time,tem,heating rate,Weight loss,DTG ,
min,K,K/min,%,(%/sec),
0,304.47,0,100,0.111868567,Training
0.016666667,304.47,18268.2,100,0.109589411,Test
0.033333333,304.47,9134.1,99.95034757,0.107045046,Training
0.05,304.47,6089.4,99.95034757,0.105298798,Training
0.066666667,304.5,4567.5,99.95034757,0.103112081,Validation
0.083333333,304.53,3654.36,99.95034757,0.102133169,Training
0.1,304.57,3045.7,99.90069513,0.100542308,Training
0.116666667,304.64,2611.2,99.90069513,0.099611361,Training
0.133333333,304.71,2285.325,99.90069513,0.099000248,Training
0.15,304.79,2031.933333,99.90069513,0.097800245,Test
0.166666667,304.89,1829.34,99.90069513,0.105323342,Training
0.183333333,304.95,1663.363636,99.90069513,0.104061985,Training
0.2,305.08,1525.4,99.8510427,0.096773858,Test
0.216666667,305.14,1408.338462,99.8510427,0.095911089,Training
0.233333333,305.25,1308.214286,99.8510427,0.102678591,Training
0.25,305.35,1221.4,99.8510427,0.10237615,Training
0.266666667,305.42,1145.325,99.8510427,0.101627787,Training
0.283333333,305.56,1078.447059,99.80139027,0.094368659,Training
0.3,305.61,1018.7,99.80139027,0.100598272,Training
0.316666667,305.74,965.4947368,99.80139027,0.100452899,Training
0.333333333,305.83,917.49,99.80139027,0.099875583,Test
0.35,305.91,874.0285714,99.80139027,0.099304866,Training
0.366666667,306.04,834.6545455,99.75173784,0.098881091,Validation
0.383333333,306.09,798.4956522,99.75173784,0.098182778,Training
0.4,306.24,765.6,99.75173784,0.098182778,Training
0.416666667,306.31,735.144,99.75173784,0.097221548,Test
0.433333333,306.41,707.1,99.7020854,0.097085763,Training
0.45,306.53,681.1777778,99.7020854,0.096412491,Training
0.466666667,306.6,657,99.7020854,0.096012992,Training
0.483333333,306.75,634.6551724,99.7020854,0.095748493,Training
0.5,306.82,613.64,99.7020854,0.101885977,Training
0.516666667,306.93,594.0580645,99.65243297,0.094963669,Training
0.533333333,307.05,575.71875,99.65243297,0.094191607,Training
0.55,307.13,558.4181818,99.65243297,0.094064149,Test
0.566666667,307.27,542.2411765,99.65243297,0.100105712,Training
0.583333333,307.35,526.8857143,99.65243297,0.099703681,Test
0.6,307.46,512.4333333,99.60278054,0.092684543,Training
0.616666667,307.57,498.7621622,99.60278054,0.092070738,Training
0.633333333,307.67,485.7947368,99.60278054,0.098647219,Test
0.65,307.79,473.5230769,99.60278054,0.09774101,Validation
0.666666667,307.9,461.85,99.5531281,0.091344817,Training
0.683333333,308.01,450.7463415,99.5531281,0.090748572,Training
0.7,308.13,440.1857143,99.5531281,0.096851299,Training
0.716666667,308.23,430.0883721,99.5531281,0.096600064,Training
0.733333333,308.35,420.4772727,99.50347567,0.089579131,Training
0.75,308.47,411.2933333,99.50347567,0.089579131,Training
0.766666667,308.56,402.4695652,99.50347567,0.095119603,Training
0.783333333,308.71,394.0978723,99.50347567,0.095241239,Training
0.8,308.8,386,99.50347567,0.094636149,Training
0.816666667,308.93,378.2816327,99.45382324,0.087880412,Training
0.833333333,309.05,370.86,99.45382324,0.094038699,Validation
0.85,309.14,363.6941176,99.45382324,0.093331642,Training
0.866666667,309.29,356.8730769,99.45382324,0.093331642,Training
0.883333333,309.38,350.2415094,99.4041708,0.086567131,Training
0.9,309.53,343.9222222,99.4041708,0.092635136,Training
0.916666667,309.63,337.7781818,99.4041708,0.092062607,Training
0.933333333,309.74,331.8642857,99.4041708,0.091835572,Training
0.95,309.9,326.2105263,99.4041708,0.097837305,Validation
0.966666667,309.97,320.6586207,99.35451837,0.091049693,Validation
0.983333333,310.14,315.3966102,99.35451837,0.091049693,Training
1,310.24,310.24,99.35451837,0.090496536,Test
1.016666667,310.36,305.2721311,99.35451837,0.096412492,Training
1.033333333,310.5,300.483871,99.30486594,0.08995006,Training
1.05,310.6,295.8095238,99.30486594,0.089733313,Training
1.066666667,310.76,291.3375,99.30486594,0.089410144,Training
1.083333333,310.85,286.9384615,99.30486594,0.094915045,Training
1.1,310.99,282.7181818,99.25521351,0.088982855,Training
1.116666667,311.12,278.6149254,99.25521351,0.088349526,Training
1.133333333,311.23,274.6147059,99.25521351,0.088454454,Training
1.15,311.39,270.773913,99.25521351,0.093794443,Training
1.166666667,311.49,266.9914286,99.20556107,0.087725146,Validation
1.183333333,311.63,263.3492958,99.20556107,0.087518976,Training
1.2,311.75,259.7916667,99.20556107,0.086906242,Training
1.216666667,311.87,256.3315068,99.20556107,0.092699992,Training
1.233333333,312.02,252.9891892,99.15590864,0.086402146,Training
1.25,312.14,249.712,99.15590864,0.086502497,Validation
1.266666667,312.26,246.5210526,99.15590864,0.091630788,Training
1.283333333,312.4,243.4285714,99.15590864,0.0914199,Training
1.3,312.52,240.4,99.10625621,0.085509357,Training
1.316666667,312.66,237.4632911,99.10625621,0.085118457,Training
1.333333333,312.79,234.5925,99.10625621,0.090793021,Training
1.35,312.91,231.7851852,99.10625621,0.090277151,Training
1.366666667,313.07,229.0756098,99.05660377,0.084731114,Training
1.383333333,313.17,226.3879518,99.05660377,0.084251865,Training
1.4,313.32,223.8,99.05660377,0.089665792,Training
1.416666667,313.46,221.2658824,99.05660377,0.089564703,Training
1.433333333,313.57,218.7697674,99.00695134,0.083589954,Training
1.45,313.74,216.3724138,99.00695134,0.089162618,Training
1.466666667,313.84,213.9818182,99.00695134,0.088665059,Training
1.483333333,314.01,211.6921348,99.00695134,0.088665059,Training
1.5,314.13,209.42,98.95729891,0.082754056,Validation
1.516666667,314.25,207.1978022,98.95729891,0.088075269,Training
1.533333333,314.43,205.0630435,98.95729891,0.087977733,Training
1.55,314.52,202.916129,98.95729891,0.087589739,Validation
1.566666667,314.71,200.8787234,98.90764647,0.082206014,Training
1.583333333,314.82,198.8336842,98.90764647,0.08720515,Training
1.6,314.96,196.85,98.90764647,0.08720515,Training
1.616666667,315.12,194.9195876,98.90764647,0.086823926,Training
1.633333333,315.22,192.9918367,98.85799404,0.081219901,Training
1.65,315.41,191.1575758,98.85799404,0.086540188,Training
1.666666667,315.51,189.306,98.85799404,0.08607139,Training
1.683333333,315.67,187.5267327,98.85799404,0.08607139,Test
1.7,315.82,185.7764706,98.80834161,0.080343743,Training
1.716666667,315.94,184.0427184,98.80834161,0.085607643,Training
1.733333333,316.11,182.3711538,98.80834161,0.085240229,Training
1.75,316.23,180.7028571,98.80834161,0.085057701,Training
1.766666667,316.39,179.0886792,98.75868918,0.07965631,Training
1.783333333,316.53,177.4934579,98.75868918,0.084604785,Validation
1.8,316.67,175.9277778,98.75868918,0.084694982,Training
1.816666667,316.84,174.4073394,98.75868918,0.08424591,Training
1.833333333,316.97,172.8927273,98.70903674,0.07898054,Training
1.85,317.12,171.4162162,98.70903674,0.083978744,Validation
1.866666667,317.27,169.9660714,98.70903674,0.083713269,Training
1.883333333,317.41,168.5362832,98.70903674,0.083625149,Training
1.9,317.57,167.1421053,98.65938431,0.078069863,Training
1.916666667,317.72,165.7669565,98.65938431,0.078151783,Training
1.933333333,317.85,164.4051724,98.65938431,0.082840347,Training
1.95,318.02,163.0871795,98.60973188,0.077662826,Training
1.966666667,318.15,161.7711864,98.60973188,0.077420634,Training
1.983333333,318.32,160.497479,98.60973188,0.07726001,Training
2,318.47,159.235,98.60973188,0.077179948,Training
2.016666667,318.6,157.9834711,98.56007944,0.076861351,Training
2.033333333,318.78,156.7770492,98.56007944,0.076861351,Training
2.05,318.9,155.5609756,98.56007944,0.076466785,Training
2.066666667,319.09,154.3983871,98.56007944,0.076466785,Training
2.083333333,319.22,153.2256,98.51042701,0.071077102,Validation
2.1,319.36,152.0761905,98.51042701,0.075998621,Training
2.116666667,319.55,150.9685039,98.51042701,0.075921151,Training
2.133333333,319.65,149.8359375,98.51042701,0.075536155,Training
2.15,319.86,148.772093,98.46077458,0.070643705,Validation
2.166666667,319.98,147.6830769,98.46077458,0.070215562,Training
2.183333333,320.14,146.6290076,98.46077458,0.070286558,Training
2.2,320.32,145.6,98.46077458,0.075079284,Training
2.216666667,320.44,144.5593985,98.41112214,0.069933004,Training
2.233333333,320.64,143.5701493,98.41112214,0.06986272,Training
2.25,320.75,142.5555556,98.41112214,0.069513406,Training
2.266666667,320.93,141.5867647,98.36146971,0.064612776,Training
2.283333333,321.09,140.6233577,98.36146971,0.064290999,Training
2.3,321.23,139.6652174,98.36146971,0.06930549,Training
2.316666667,321.41,138.7381295,98.36146971,0.068961712,Training
2.333333333,321.54,137.8028571,98.31181728,0.063972411,Training
2.35,321.71,136.8978723,98.31181728,0.063909072,Training
2.366666667,321.86,135.9971831,98.31181728,0.063656965,Training
2.383333333,322.01,135.1090909,98.31181728,0.063656965,Validation
2.4,322.18,134.2416667,98.26216485,0.058471953,Training
2.416666667,322.33,133.377931,98.26216485,0.06340684,Training
2.433333333,322.48,132.5260274,98.26216485,0.063158672,Training
2.45,322.65,131.6938776,98.21251241,0.058243323,Training
2.466666667,322.8,130.8648649,98.21251241,0.058186444,Training
2.483333333,322.97,130.0550336,98.21251241,0.057960038,Training
2.5,323.13,129.252,98.21251241,0.058016474,Training
2.516666667,323.27,128.4516556,98.16285998,0.052872871,Training
2.533333333,323.46,127.6815789,98.16285998,0.057791387,Training
2.55,323.59,126.8980392,98.16285998,0.057568039,Validation
2.566666667,323.77,126.1441558,98.16285998,0.057512471,Training
2.583333333,323.93,125.3922581,98.11320755,0.052668927,Test
2.6,324.07,124.6423077,98.11320755,0.052466549,Test
2.616666667,324.27,123.9248408,98.11320755,0.052567543,Training
2.633333333,324.39,123.1860759,98.11320755,0.052315783,Test
2.65,324.59,122.4867925,98.06355511,0.047605401,Test
2.666666667,324.74,121.7775,98.06355511,0.047468865,Training
2.683333333,324.9,121.0807453,98.06355511,0.047423527,Training
2.7,325.09,120.4037037,98.06355511,0.05216588,Training
2.716666667,325.22,119.7128834,98.01390268,0.047288031,Training
2.733333333,325.43,119.0597561,98.01390268,0.047333111,Training
2.75,325.57,118.3890909,98.01390268,0.04719813,Training
2.766666667,325.74,117.7373494,98.01390268,0.047243038,Test
2.783333333,325.92,117.097006,97.96425025,0.042397713,Training
2.8,326.05,116.4464286,97.96425025,0.042317415,Training
2.816666667,326.27,115.835503,97.96425025,0.042357526,Training
2.833333333,326.4,115.2,97.96425025,0.04223742,Test
2.85,326.58,114.5894737,97.91459782,0.037579893,Validation
2.866666667,326.76,113.9860465,97.91459782,0.037473535,Training
2.883333333,326.91,113.3791908,97.91459782,0.037508921,Training
2.9,327.11,112.7965517,97.91459782,0.042078333,Test
2.916666667,327.25,112.2,97.91459782,0.042078333,Training
2.933333333,327.44,111.6272727,97.86494538,0.037438215,Training
2.95,327.61,111.0542373,97.86494538,0.037332656,Training
2.966666667,327.77,110.4842697,97.86494538,0.037438215,Training
2.983333333,327.96,109.9307263,97.86494538,0.037297602,Training
3,328.12,109.3733333,97.86494538,0.037367776,Validation
3.016666667,328.29,108.8254144,97.81529295,0.032604787,Training
3.033333333,328.47,108.2868132,97.81529295,0.032604787,Training
3.05,328.64,107.7508197,97.81529295,0.032635402,Training
3.066666667,328.83,107.2271739,97.81529295,0.03257423,Training
3.083333333,329,106.7027027,97.81529295,0.032666074,Training
3.1,329.16,106.1806452,97.76564052,0.027868531,Training
3.116666667,329.36,105.6770053,97.76564052,0.027946961,Training
3.133333333,329.51,105.162766,97.76564052,0.027894625,Test
3.15,329.7,104.6666667,97.76564052,0.032513286,Training
3.166666667,329.88,104.1726316,97.76564052,0.03257423,Training
3.183333333,330.03,103.6743455,97.76564052,0.0324829,Training
3.2,330.24,103.2,97.71598808,0.027920768,Training
3.216666667,330.38,102.7088083,97.71598808,0.027816488,Training
3.233333333,330.59,102.2443299,97.71598808,0.027894625,Training
3.25,330.75,101.7692308,97.71598808,0.02786853,Validation
3.266666667,330.92,101.3020408,97.71598808,0.02786853,Training
3.283333333,331.13,100.8517766,97.71598808,0.027920768,Training
3.3,331.26,100.3818182,97.66633565,0.023223775,Training
3.316666667,331.49,99.94673367,97.66633565,0.023311001,Validation
3.333333333,331.63,99.489,97.66633565,0.023223775,Training
3.35,331.81,99.04776119,97.66633565,0.023267306,Training
3.366666667,332,98.61386139,97.66633565,0.023267306,Test
3.383333333,332.15,98.17241379,97.66633565,0.023267306,Test
3.4,332.37,97.75588235,97.66633565,0.023311001,Validation
3.416666667,332.51,97.32,97.61668322,0.023267307,Training
3.433333333,332.7,96.90291262,97.61668322,0.023311002,Training
3.45,332.88,96.48695652,97.61668322,0.023267307,Test
3.466666667,333.04,96.06923077,97.61668322,0.023311002,Training
3.483333333,333.25,95.66985646,97.61668322,0.023289134,Test
3.5,333.4,95.25714286,97.61668322,0.023311002,Training
3.516666667,333.6,94.86255924,97.61668322,0.023354861,Training
3.533333333,333.77,94.46320755,97.56703078,0.018648801,Training
3.55,333.94,94.06760563,97.56703078,0.018701481,Training
3.566666667,334.13,93.68130841,97.56703078,0.018648801,Training
3.583333333,334.3,93.29302326,97.56703078,0.018701481,Training
3.6,334.48,92.91111111,97.56703078,0.018666328,Training
3.616666667,334.66,92.53271889,97.56703078,0.018701481,Training
3.633333333,334.83,92.15504587,97.56703078,0.018719107,Validation
3.65,335.02,91.78630137,97.56703078,0.018683888,Training
3.666666667,335.2,91.41818182,97.56703078,0.01875446,Training
3.683333333,335.37,91.05067873,97.56703078,0.018701481,Training
3.7,335.56,90.69189189,97.51737835,0.014065845,Training
3.716666667,335.72,90.32825112,97.51737835,0.014052575,Training
3.733333333,335.92,89.97857143,97.51737835,0.01875446,Training
3.75,336.09,89.624,97.51737835,0.018772186,Training
3.766666667,336.25,89.2699115,97.51737835,0.018736767,Training
3.783333333,336.46,88.93215859,97.51737835,0.01880774,Training
3.8,336.61,88.58157895,97.51737835,0.01875446,Training
3.816666667,336.82,88.24978166,97.51737835,0.01880774,Training
3.833333333,336.98,87.90782609,97.51737835,0.018789946,Training
3.85,337.15,87.57142857,97.51737835,0.018789946,Training
3.866666667,337.36,87.24827586,97.51737835,0.018843428,Training
3.883333333,337.5,86.90987124,97.51737835,0.01880774,Training
3.9,337.73,86.5974359,97.46772592,0.014172912,Training
3.916666667,337.87,86.26468085,97.46772592,0.014132571,Training
3.933333333,338.05,85.94491525,97.46772592,0.014145992,Training
3.95,338.25,85.63291139,97.46772592,0.014159439,Test
3.966666667,338.38,85.30588235,97.46772592,0.014145992,Training
3.983333333,338.61,85.00669456,97.46772592,0.014172912,Training
4,338.75,84.6875,97.46772592,0.014145992,Training
4.016666667,338.95,84.38589212,97.46772592,0.01418641,Training
4.033333333,339.13,84.08181818,97.46772592,0.014172912,Training
4.05,339.29,83.77530864,97.46772592,0.014199933,Training
4.066666667,339.5,83.48360656,97.46772592,0.01418641,Test
4.083333333,339.64,83.17714286,97.46772592,0.01418641,Training
4.1,339.85,82.8902439,97.46772592,0.014227058,Test
4.116666667,340.02,82.59595142,97.46772592,0.014213483,Training
4.133333333,340.19,82.30403226,97.46772592,0.019005716,Training
4.15,340.39,82.02168675,97.41807349,0.014227058,Test
4.166666667,340.55,81.732,97.41807349,0.014267941,Training
4.183333333,340.73,81.44940239,97.41807349,0.01424066,Test
4.2,340.91,81.16904762,97.41807349,0.014254287,Training
4.216666667,341.09,80.89090909,97.41807349,0.014295326,Training
4.233333333,341.27,80.61496063,97.41807349,0.014267941,Test
4.25,341.44,80.33882353,97.41807349,0.014309059,Validation
4.266666667,341.61,80.06484375,97.41807349,0.014267941,Training
4.283333333,341.8,79.79766537,97.41807349,0.014322817,Training
4.3,341.95,79.52325581,97.41807349,0.014295326,Training
4.316666667,342.14,79.26023166,97.41807349,0.014295326,Validation
4.333333333,342.32,78.99692308,97.41807349,0.014336603,Training
4.35,342.48,78.73103448,97.41807349,0.014295326,Training
4.366666667,342.67,78.4740458,97.41807349,0.014336603,Training
4.383333333,342.82,78.20988593,97.41807349,0.014295326,Validation
4.4,343.02,77.95909091,97.41807349,0.014336603,Test
4.416666667,343.18,77.70113208,97.36842105,0.009557734,Test
4.433333333,343.35,77.44736842,97.36842105,0.009557734,Training
4.45,343.55,77.20224719,97.36842105,0.009576168,Training
4.466666667,343.69,76.94552239,97.36842105,0.009566942,Training
4.483333333,343.91,76.70855019,97.36842105,0.009594672,Training
4.5,344.05,76.45555556,97.36842105,0.009566942,Training
4.516666667,344.23,76.21328413,97.36842105,0.009585411,Test
4.533333333,344.42,75.975,97.36842105,0.009594672,Test
4.55,344.56,75.72747253,97.36842105,0.009585411,Training
4.566666667,344.78,75.49927007,97.36842105,0.009603952,Test
4.583333333,344.92,75.25527273,97.36842105,0.009585411,Training
4.6,345.12,75.02608696,97.36842105,0.009622564,Test
4.616666667,345.28,74.7898917,97.36842105,0.009594672,Training
4.633333333,345.44,74.55539568,97.36842105,0.009613249,Training
4.65,345.65,74.33333333,97.36842105,0.009613249,Training
4.666666667,345.79,74.09785714,97.36842105,0.009613249,Training
4.683333333,345.99,73.87686833,97.36842105,0.009631897,Training
4.7,346.15,73.64893617,97.36842105,0.014419874,Training
4.716666667,346.32,73.42473498,97.36842105,0.014461874,Training
4.733333333,346.51,73.20633803,97.31876862,0.00961325,Test
4.75,346.67,72.98315789,97.31876862,0.009650619,Test
4.766666667,346.85,72.76573427,97.31876862,0.009622565,Test
4.783333333,347.02,72.54773519,97.31876862,0.009631898,Training
4.8,347.2,72.33333333,97.31876862,0.009660007,Training
4.816666667,347.38,72.12041522,97.31876862,0.009631898,Validation
4.833333333,347.55,71.90689655,97.31876862,0.009678837,Training
4.85,347.72,71.69484536,97.31876862,0.00964125,Training
4.866666667,347.9,71.48630137,97.31876862,0.009669413,Training
4.883333333,348.06,71.27508532,97.31876862,0.009669413,Training
4.9,348.24,71.06938776,97.31876862,0.009660007,Training
4.916666667,348.41,70.86305085,97.31876862,0.009678837,Validation
4.933333333,348.58,70.65810811,97.31876862,0.009650619,Training
4.95,348.77,70.45858586,97.31876862,0.00968828,Training
4.966666667,348.91,70.25033557,97.31876862,0.009650619,Training
4.983333333,349.12,70.05752508,97.31876862,0.00968828,Training
5,349.28,69.856,97.31876862,0.00968828,Training
5.016666667,349.45,69.65780731,97.31876862,0.009678837,Training
5.033333333,349.64,69.46490066,97.31876862,0.009697741,Training
5.05,349.78,69.26336634,97.31876862,0.009678837,Training
5.066666667,350,69.07894737,97.31876862,0.009716719,Training
5.083333333,350.14,68.88,97.31876862,0.009697741,Training
5.1,350.32,68.69019608,97.31876862,0.009707221,Training
5.116666667,350.5,68.50162866,97.31876862,0.009707221,Training
5.133333333,350.64,68.30649351,97.26911619,0.004848871,Training
5.15,350.86,68.12815534,97.26911619,0.004863119,Training
5.166666667,350.99,67.93354839,97.26911619,0.004848871,Training
5.183333333,351.19,67.75369775,97.26911619,0.009735772,Training
5.2,351.36,67.56923077,97.26911619,0.009716719,Training
5.216666667,351.51,67.38210863,97.26911619,0.009735772,Test
5.233333333,351.71,67.20573248,97.26911619,0.009726236,Test
5.25,351.85,67.01904762,97.26911619,0.009735772,Training
5.266666667,352.05,66.84493671,97.26911619,0.009754899,Training
5.283333333,352.2,66.66246057,97.26911619,0.009735772,Validation
5.3,352.37,66.48490566,97.26911619,0.009754899,Validation
5.316666667,352.56,66.31222571,97.26911619,0.009735772,Training
5.333333333,352.71,66.133125,97.26911619,0.009764491,Training
5.35,352.9,65.96261682,97.26911619,0.009745326,Training
5.366666667,353.06,65.78757764,97.26911619,0.009754899,Training
5.383333333,353.24,65.61733746,97.26911619,0.009783731,Validation
5.4,353.41,65.4462963,97.26911619,0.009754899,Training
5.416666667,353.57,65.27446154,97.26911619,0.009783731,Training
5.433333333,353.74,65.10552147,97.26911619,0.009754899,Test
5.45,353.92,64.93944954,97.26911619,0.009783731,Training
5.466666667,354.07,64.76890244,97.26911619,0.009764491,Training
5.483333333,354.26,64.60668693,97.26911619,0.009774101,Training
5.5,354.43,64.44181818,97.26911619,0.00979338,Test
5.516666667,354.59,64.27613293,97.26911619,0.009754899,Training
5.533333333,354.77,64.11506024,97.26911619,0.014690069,Training
5.55,354.92,63.94954955,97.26911619,0.014646735,Training
5.566666667,355.12,63.79401198,97.26911619,0.014690069,Validation
5.583333333,355.28,63.63223881,97.26911619,0.014690069,Training
5.6,355.44,63.47142857,97.26911619,0.014646735,Validation
5.616666667,355.63,63.31691395,97.26911619,0.014690069,Training
5.633333333,355.77,63.15443787,97.26911619,0.014661152,Training
5.65,355.98,63.00530973,97.26911619,0.014719101,Training
5.666666667,356.12,62.84470588,97.26911619,0.014675596,Training
5.683333333,356.3,62.69208211,97.26911619,0.014675596,Training
5.7,356.48,62.54035088,97.21946375,0.009793379,Training
5.716666667,356.62,62.38250729,97.21946375,0.00978373,Training
5.733333333,356.84,62.23953488,97.21946375,0.009812733,Test
5.75,356.96,62.08,97.21946375,0.0097741,Validation
5.766666667,357.17,61.93699422,97.21946375,0.009812733,Training
5.783333333,357.33,61.78616715,97.21946375,0.00978373,Training
5.8,357.48,61.63448276,97.21946375,0.009793379,Training
5.816666667,357.69,61.49398281,97.21946375,0.009803046,Training
5.833333333,357.81,61.33885714,97.21946375,0.00978373,Training
5.85,358.02,61.2,97.21946375,0.009803046,Training
5.866666667,358.17,61.05170455,97.21946375,0.00978373,Training
5.883333333,358.33,60.90594901,97.21946375,0.009793379,Training
5.9,358.52,60.76610169,97.21946375,0.0097741,Training
5.916666667,358.67,60.62028169,97.21946375,0.014690069,Training
5.933333333,358.87,60.48370787,97.21946375,0.014675596,Test
5.95,359.02,60.3394958,97.21946375,0.014675596,Training
5.966666667,359.2,60.20111732,97.21946375,0.014719101,Training
5.983333333,359.37,60.06183844,97.21946375,0.014661152,Training
6,359.53,59.92166667,97.21946375,0.014704571,Validation
6.016666667,359.71,59.78559557,97.21946375,0.014661152,Training
6.033333333,359.88,59.64861878,97.21946375,0.014690069,Training
6.05,360.04,59.5107438,97.21946375,0.014661152,Test
6.066666667,360.22,59.37692308,97.21946375,0.014661152,Training
6.083333333,360.38,59.24054795,97.21946375,0.014690069,Training
6.1,360.55,59.10655738,97.21946375,0.014646735,Training
6.116666667,360.73,58.97493188,97.21946375,0.014704571,Training
6.133333333,360.88,58.83913043,97.21946375,0.014646735,Training
6.15,361.07,58.71056911,97.21946375,0.014690069,Training
6.166666667,361.23,58.57783784,97.21946375,0.014690069,Validation
6.183333333,361.39,58.4458221,97.16981132,0.009764491,Training
6.2,361.58,58.31935484,97.16981132,0.009803047,Training
6.216666667,361.71,58.18391421,97.16981132,0.009764491,Training
6.233333333,361.92,58.06203209,97.16981132,0.009803047,Training
6.25,362.05,57.928,97.16981132,0.009764491,Training
6.266666667,362.23,57.80265957,97.16981132,0.009774101,Training
6.283333333,362.4,57.67639257,97.16981132,0.014661152,Training
6.3,362.55,57.54761905,97.16981132,0.014661152,Training
6.316666667,362.76,57.42902375,97.16981132,0.014690069,Training
6.333333333,362.88,57.29684211,97.16981132,0.014632348,Training
6.35,363.09,57.17952756,97.16981132,0.014690069,Training
6.366666667,363.24,57.05340314,97.16981132,0.014646735,Training
6.383333333,363.39,56.92793734,97.16981132,0.014661152,Training
6.4,363.59,56.8109375,97.16981132,0.014661152,Training
6.416666667,363.72,56.68363636,97.16981132,0.014646735,Training
6.433333333,363.92,56.56787565,97.16981132,0.014661152,Training
6.45,364.07,56.44496124,97.16981132,0.014632348,Training
6.466666667,364.24,56.3257732,97.16981132,0.014675596,Training
6.483333333,364.42,56.20874036,97.16981132,0.014632348,Training
6.5,364.57,56.08769231,97.16981132,0.014661152,Training
6.516666667,364.77,55.97493606,97.16981132,0.014646735,Training
6.533333333,364.91,55.85357143,97.12015889,0.009754899,Validation
6.55,365.09,55.7389313,97.12015889,0.009774101,Validation
6.566666667,365.26,55.62335025,97.12015889,0.009745326,Training
6.583333333,365.42,55.50683544,97.12015889,0.009783731,Training
6.6,365.61,55.39545455,97.12015889,0.009754899,Validation
6.616666667,365.77,55.28010076,97.12015889,0.009774101,Training
6.633333333,365.93,55.16532663,97.12015889,0.009754899,Training
6.65,366.1,55.05263158,97.12015889,0.009745326,Training
6.666666667,366.27,54.9405,97.12015889,0.009774101,Training
6.683333333,366.45,54.83042394,97.12015889,0.009745326,Training
6.7,366.62,54.71940299,97.12015889,0.014661152,Training
6.716666667,366.77,54.60595533,97.12015889,0.014617988,Training
6.733333333,366.96,54.4990099,97.12015889,0.014646735,Training
6.75,367.12,54.38814815,97.12015889,0.014646735,Training
6.766666667,367.29,54.27931034,97.12015889,0.014617988,Training
6.783333333,367.48,54.17395577,97.12015889,0.014690069,Training
6.8,367.62,54.06176471,97.12015889,0.014632348,Training
6.816666667,367.82,53.95892421,97.12015889,0.014675596,Training
6.833333333,367.96,53.84780488,97.12015889,0.014632348,Training
6.85,368.15,53.74452555,97.12015889,0.014646735,Training
6.866666667,368.32,53.63883495,97.12015889,0.014646735,Training
6.883333333,368.47,53.53075061,97.12015889,0.014632348,Training
6.9,368.68,53.43188406,97.12015889,0.014675596,Test
6.916666667,368.81,53.32192771,97.07050645,0.009754898,Training
6.933333333,369.02,53.22403846,97.07050645,0.00978373,Validation
6.95,369.17,53.11798561,97.07050645,0.00976449,Validation
6.966666667,369.32,53.01244019,97.07050645,0.00976449,Training
6.983333333,369.53,52.91599045,97.07050645,0.0097741,Training
7,369.66,52.80857143,97.07050645,0.009754898,Training
7.016666667,369.87,52.71306413,97.07050645,0.0097741,Training
7.033333333,370.02,52.60947867,97.07050645,0.009754898,Training
7.05,370.2,52.5106383,97.07050645,0.00978373,Test
7.066666667,370.38,52.41226415,97.07050645,0.00976449,Training
7.083333333,370.52,52.30870588,97.07050645,0.0097741,Training
7.1,370.72,52.21408451,97.07050645,0.00976449,Training
7.116666667,370.86,52.11147541,97.07050645,0.014632347,Training
7.133333333,371.05,52.01635514,97.07050645,0.014690068,Validation
7.15,371.21,51.91748252,97.07050645,0.014632347,Training
7.166666667,371.37,51.81906977,97.07050645,0.014675595,Test
7.183333333,371.56,51.72529002,97.07050645,0.014632347,Training
7.2,371.71,51.62638889,97.07050645,0.014661151,Training
7.216666667,371.88,51.53071594,97.07050645,0.014646735,Training
7.233333333,372.05,51.43548387,97.07050645,0.014632347,Training
7.25,372.22,51.34068966,97.07050645,0.014675595,Training
7.266666667,372.39,51.24633028,97.07050645,0.014617987,Training
7.283333333,372.56,51.15240275,97.02085402,0.00978373,Training
7.3,372.71,51.05616438,97.02085402,0.009745325,Training
7.316666667,372.9,50.96583144,97.02085402,0.00976449,Training
7.333333333,373.06,50.87181818,97.02085402,0.0097741,Training
7.35,373.23,50.77959184,97.02085402,0.009754898,Training
7.366666667,373.41,50.68914027,97.02085402,0.00978373,Training
7.383333333,373.55,50.59367946,97.02085402,0.009745325,Training
7.4,373.75,50.50675676,97.02085402,0.0097741,Training
7.416666667,373.89,50.41213483,97.02085402,0.009745325,Validation
7.433333333,374.08,50.32466368,97.02085402,0.009754898,Training
7.45,374.25,50.23489933,97.02085402,0.00976449,Training
7.466666667,374.39,50.14151786,97.02085402,0.009745325,Training
7.483333333,374.6,50.05790646,97.02085402,0.0097741,Training
7.5,374.73,49.964,97.02085402,0.009745325,Training
7.516666667,374.94,49.88115299,97.02085402,0.0097741,Training
7.533333333,375.09,49.79070796,97.02085402,0.009754898,Training
7.55,375.25,49.70198675,97.02085402,0.00976449,Training
7.566666667,375.45,49.61894273,97.02085402,0.00976449,Training
7.583333333,375.57,49.52571429,97.02085402,0.009745325,Training
7.6,375.79,49.44605263,97.02085402,0.0097741,Validation
7.616666667,375.93,49.35623632,97.02085402,0.009754898,Training
7.633333333,376.11,49.2720524,97.02085402,0.0097741,Training
7.65,376.29,49.18823529,97.02085402,0.009754898,Training
7.666666667,376.43,49.09956522,97.02085402,0.014646735,Training
7.683333333,376.64,49.02039046,97.02085402,0.014646735,Training
7.7,376.78,48.93246753,96.97120159,0.009754899,Training
